32,16,52,40,64,99,137,144,137,138,208,228,176,318,282,326,330,372,389,399,406,408,452,393,403,443,412,381,302,408,410,275,357,306,247,257,209,186,201,173,116,110,106,62,64,47,25
29,52,57,79,84,138,105,183,201,236,247,300,278,393,364,380,464,456,484,503,417,483,534,503,521,543,555,491,451,469,403,383,428,398,334,304,221,277,262,194,173,144,108,89,92,74,66
37,26,82,68,131,179,137,262,239,322,317,334,429,469,493,505,546,552,531,534,571,658,119,155,592,574,603,545,547,526,534,532,517,485,360,384,355,335,283,268,227,170,154,150,88,87,53
57,75,103,125,208,208,214,330,354,403,427,457,491,511,572,559,662,672,662,705,598,699,790,725,726,739,690,748,733,691,662,619,677,529,515,563,499,420,370,314,308,228,223,185,180,105,100
70,108,135,183,214,272,252,330,473,466,472,541,617,612,630,667,705,823,703,838,870,834,833,873,895,840,790,836,858,812,818,726,699,701,623,629,552,475,430,423,374,359,323,276,216,151,130
114,129,116,243,291,383,410,410,535,454,520,658,690,711,740,798,861,810,888,889,1019,974,991,967,939,981,950,1027,991,888,886,832,849,796,715,497,440,533,566,452,434,410,374,320,165,197,173
136,201,233,297,305,417,430,495,615,634,757,732,796,783,905,967,954,1025,951,1027,1077,1114,1101,1096,1133,1086,1100,1054,1047,1037,1077,949,926,910,837,810,756,661,433,518,495,435,414,349,287,237,233
173,116,241,317,365,500,469,536,633,688,777,747,830,925,955,1046,1039,1134,1169,1056,1183,1208,1258,1079,1260,1240,867,827,376,699,1069,1060,992,953,894,852,789,695,694,573,526,551,423,388,300,348,158
226,234,287,319,403,474,456,634,667,770,809,835,917,1045,1116,1121,1134,1197,1225,1270,1320,1396,1309,1359,1393,1349,1399,1335,1253,763,1312,1123,1147,1024,988,959,900,855,763,748,682,578,464,483,404,390,309
248,239,344,399,482,596,637,687,763,891,934,943,1085,1107,1176,1188,1313,1448,1488,1410,1527,1597,1534,1455,1650,1614,1522,1526,1487,883,1385,1255,1265,1171,1114,1099,1022,946,943,759,702,610,587,502,410,387,376
218,314,368,447,586,602,620,727,830,898,946,979,1219,1239,1289,1354,1425,1528,1466,1531,1671,1721,1685,1596,1641,1680,1598,1509,1550,842,1631,1433,1371,1338,1225,1222,1088,1080,925,836,761,679,615,508,455,417,330
299,338,417,532,563,654,716,789,896,1075,988,1133,1260,1292,1418,1461,1655,1672,1720,1707,1807,1808,1846,1739,1809,1809,1764,1754,1836,1009,1622,1519,1507,1494,1416,1305,1136,1102,1039,993,810,773,663,614,554,504,352
326,397,410,555,617,634,775,874,1029,1112,1168,1244,1398,1421,1507,1607,1724,1795,1574,1820,1955,1973,1803,2009,1978,1888,1874,1797,1863,1157,1725,1665,1720,1492,1514,1409,1313,1089,1038,1047,983,806,673,693,569,551,455
364,466,469,656,680,835,816,913,1110,1194,1164,1346,1513,1500,1639,1744,1697,1810,1865,1962,2170,2028,2081,2079,2084,1804,2045,1933,1873,1390,1888,1762,1722,1624,1621,1473,1417,1266,1207,1081,1093,918,788,702,605,565,157
423,494,527,706,736,888,962,1065,1188,1343,1292,1482,1645,1655,1836,1818,1976,1990,1991,2072,2135,2107,2232,2210,2226,2162,2143,2203,2221,1457,2100,1901,1856,1834,1693,1632,1419,1373,1387,1211,1077,1068,917,850,697,584,220
478,487,585,725,781,984,1010,1081,1349,1349,1396,1640,1709,1754,1918,1991,2093,2126,2257,2181,2234,2218,2465,2301,2417,2248,2154,1707,2211,1964,1711,2031,1999,1939,1783,1754,1601,1470,1403,1320,1156,1194,1030,881,667,587,539
515,540,601,755,820,911,1014,1181,1379,1343,1549,1787,1788,1810,1938,1921,2185,2351,2295,2397,2365,2472,2600,2484,2432,2478,2447,2354,2318,2243,1880,2009,2075,1936,1798,1777,1760,1617,1449,1322,1361,1122,997,954,795,653,658
519,577,711,750,856,1161,1122,1329,1340,1474,1619,1627,1703,2008,2051,2111,2164,2250,2417,2359,2560,2674,2772,2645,2668,2710,2560,2447,2497,2481,2253,1618,2210,2008,1872,1896,1792,1668,1505,1400,1356,1272,1137,1026,850,836,619
526,572,745,782,925,1105,1265,1291,1534,1473,1510,1740,1995,1997,2176,2251,2364,2469,2463,2549,2650,2692,2766,2729,2726,2783,2634,2641,2538,2483,2501,2068,2155,2157,2044,2019,1854,1798,1716,1484,1277,1237,1182,1067,777,784,699
590,619,727,885,942,1095,1163,1417,1364,1604,1667,1646,2010,2016,2218,2255,2455,2588,2591,2615,2775,2735,2793,2907,2789,2818,2844,2724,2719,2531,1651,2340,2314,2173,2156,2073,1893,1846,1718,1489,1470,1254,1209,1058,912,908,705
552,688,728,866,994,1108,1182,1451,1411,1727,1814,1863,2029,2338,2237,2256,2408,2605,2752,2660,3000,3117,3029,2889,2909,3117,2766,2844,2886,1724,2660,2598,2384,2330,2217,2093,1984,1943,1728,1530,1456,1442,1186,1145,1027,998,829
591,639,759,938,1048,1183,1250,1511,1487,1686,1758,1880,2167,2268,2340,2401,2436,2720,2851,2803,2915,3054,2983,2932,3134,2956,3075,2925,2907,2665,2805,2627,2450,2394,2205,2009,1911,1894,1759,1582,1475,1462,1387,1156,1065,881,777
577,673,839,927,1069,1159,1309,1589,1567,1733,1742,1889,2251,2191,2454,2528,2729,2759,2850,3003,3158,3073,3187,3130,3114,3318,3277,2949,1968,2880,2780,2619,2641,2544,2363,2165,2022,1854,1865,1643,1365,1414,1291,1053,994,897,721
600,753,892,993,1059,1218,1396,1353,1685,1880,1972,2236,2153,2327,2409,2633,2808,2834,2846,3166,3138,3211,2993,3161,3588,3596,3572,2782,2182,2545,2735,2599,2725,2359,2321,2252,2085,2020,1881,1574,1527,1426,1343,1129,1065,927,750
590,724,873,997,1117,1183,1334,1628,1605,1686,1831,1968,2211,2328,2491,2682,2831,2956,3012,2931,3100,3073,3316,2865,2999,2989,2685,3049,3085,2135,1158,2802,2674,2656,2428,2233,2077,2129,1545,1736,1652,1382,1310,1245,1056,856,869
660,722,848,988,1058,1296,1452,1543,1643,1730,1706,2168,2190,2382,2564,2743,2814,2899,2986,3008,3084,3266,2983,3455,3881,3614,4080,3214,2924,2876,2785,2596,2805,2535,2494,2396,2205,2136,1196,1714,1506,1414,1354,1186,1019,1028,842
667,728,840,995,1078,1248,1374,1459,1649,1880,1915,2148,2367,2427,2476,2580,2751,3032,2957,3121,2970,2830,3433,3145,2245,2098,2053,3453,2730,3184,2851,2214,2654,2646,2331,2234,770,1989,1718,1682,1532,1452,1162,1098,1048,933,803
629,777,841,987,1029,1214,1303,1470,1635,1754,1943,2096,2213,2317,2554,2603,2711,2591,2935,2894,3129,2845,3330,2437,2600,3056,2363,2941,3122,2437,2812,2889,2715,2491,2225,2310,1675,1971,1856,1808,1596,1480,1156,1124,968,401,805
624,737,822,976,1041,1161,1211,1561,1690,1804,1802,2062,2197,2294,2486,2664,2769,2485,2795,3062,3122,2591,3348,2507,2469,2741,2331,2780,3034,2975,2952,2731,2654,2398,2407,2326,2115,2088,1898,1776,1516,1455,1196,1073,991,551,819
570,753,833,878,1041,1183,1259,1415,1582,1706,1792,2054,2070,2234,2397,2467,2576,2785,2847,2864,2838,2817,3175,3072,2141,1802,2263,3167,2814,2943,2759,2689,2550,2487,2228,2172,2041,2024,1855,1652,1449,1443,1158,1010,926,868,746
574,611,599,892,949,1172,1170,1349,1402,1620,1850,1917,1950,2205,2294,2373,2509,2522,2668,2731,2939,3027,2373,3377,3674,3486,3726,2950,2804,2859,2592,2520,2566,2090,2116,2045,1926,1935,1834,1575,1574,1297,1213,1103,952,715,605
377,629,688,841,917,1090,1090,1275,1435,1602,1660,1883,1979,2188,2212,2341,2368,2433,2637,2660,2551,2486,3081,2631,2409,2217,2271,2507,2922,2682,2544,2329,2452,2204,2105,2004,1901,1786,1738,1448,1352,1253,1128,951,935,711,608
490,543,677,819,903,1034,1153,1313,1376,1545,1647,1766,1840,2098,2136,2251,2324,2462,2500,2653,2637,2505,2729,2482,2791,2974,2836,2645,1723,2605,2113,2362,1557,2064,1935,1815,1785,1646,1578,1383,1270,1115,997,902,799,699,599
463,623,632,710,835,1001,1096,1182,1286,1483,1599,1736,1749,1936,2047,1948,2210,2359,2230,2370,2442,2439,2450,2748,2642,2644,2567,2482,2303,2185,2239,2238,1981,2043,1808,1792,1670,1468,1374,1361,1274,1085,984,951,711,681,579
509,502,582,757,828,952,948,1092,1241,1374,1459,1594,1682,1799,1981,2087,2099,2040,2243,2381,2332,2368,2352,2277,2571,2572,2479,2437,2323,2569,2314,2000,1849,1931,1700,1610,1611,1450,1385,1251,1135,1116,736,767,682,619,0
