nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.023600000000000065e+01,2.027799999999999869e+01,2.032300000000000040e+01,2.037199999999999989e+01,2.042699999999999960e+01,2.048799999999999955e+01,2.055900000000000105e+01,2.062800000000000011e+01,2.070200000000000173e+01,2.079299999999999926e+01,2.090700000000000003e+01,2.104200000000000159e+01,2.121600000000000108e+01,2.142200000000000060e+01,2.168900000000000006e+01,2.201500000000000057e+01,2.238500000000000156e+01,2.284199999999999875e+01,2.336700000000000088e+01,2.400600000000000023e+01,2.474500000000000099e+01,2.572700000000000031e+01,2.694800000000000040e+01,2.848300000000000054e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.864300000000000068e+01,1.867699999999999960e+01,1.871600000000000108e+01,1.875499999999999901e+01,1.879899999999999949e+01,1.885600000000000165e+01,1.891499999999999915e+01,1.897800000000000153e+01,1.904799999999999827e+01,1.913500000000000156e+01,1.924399999999999977e+01,1.936299999999999955e+01,1.951399999999999935e+01,1.969200000000000017e+01,1.992000000000000171e+01,2.018900000000000006e+01,2.051899999999999835e+01,2.093599999999999994e+01,2.141900000000000048e+01,2.202899999999999991e+01,2.273400000000000176e+01,2.357900000000000063e+01,2.467599999999999838e+01,2.602100000000000080e+01,2.786700000000000088e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.703999999999999915e+01,1.707000000000000028e+01,1.710300000000000153e+01,1.713599999999999923e+01,1.716799999999999926e+01,1.721600000000000108e+01,1.726899999999999835e+01,1.732700000000000173e+01,1.738800000000000168e+01,1.747100000000000009e+01,1.757700000000000173e+01,1.768499999999999872e+01,1.782400000000000162e+01,1.798799999999999955e+01,1.818199999999999861e+01,1.841600000000000037e+01,1.870400000000000063e+01,1.905600000000000094e+01,1.949099999999999966e+01,2.002899999999999991e+01,2.067999999999999972e+01,2.148199999999999932e+01,2.248400000000000176e+01,2.370499999999999829e+01,2.528000000000000114e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.543599999999999994e+01,1.546100000000000030e+01,1.549000000000000021e+01,1.551299999999999990e+01,1.554100000000000037e+01,1.557900000000000063e+01,1.562299999999999933e+01,1.567500000000000071e+01,1.573000000000000043e+01,1.580300000000000082e+01,1.589499999999999957e+01,1.599699999999999989e+01,1.612699999999999889e+01,1.628800000000000026e+01,1.646600000000000108e+01,1.669099999999999895e+01,1.695499999999999829e+01,1.725700000000000145e+01,1.764799999999999969e+01,1.809799999999999898e+01,1.867299999999999827e+01,1.939099999999999824e+01,2.034600000000000009e+01,2.147299999999999898e+01,2.289600000000000080e+01,2.485099999999999909e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.382300000000000040e+01,1.384399999999999942e+01,1.386999999999999922e+01,1.388700000000000045e+01,1.391300000000000026e+01,1.394400000000000084e+01,1.397799999999999976e+01,1.401999999999999957e+01,1.407099999999999973e+01,1.413499999999999979e+01,1.421499999999999986e+01,1.431700000000000017e+01,1.443800000000000061e+01,1.457900000000000063e+01,1.476200000000000045e+01,1.497700000000000031e+01,1.521700000000000053e+01,1.550500000000000078e+01,1.586200000000000010e+01,1.626200000000000045e+01,1.676399999999999935e+01,1.741499999999999915e+01,1.827799999999999869e+01,1.932900000000000063e+01,2.065700000000000003e+01,2.226599999999999824e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.220199999999999996e+01,1.222000000000000064e+01,1.223600000000000065e+01,1.225000000000000000e+01,1.227200000000000024e+01,1.229899999999999949e+01,1.232399999999999984e+01,1.235800000000000054e+01,1.240300000000000047e+01,1.246000000000000085e+01,1.252899999999999991e+01,1.262100000000000044e+01,1.273199999999999932e+01,1.286400000000000077e+01,1.303999999999999915e+01,1.325099999999999945e+01,1.348199999999999932e+01,1.375600000000000023e+01,1.410200000000000031e+01,1.450699999999999967e+01,1.495299999999999940e+01,1.547199999999999953e+01,1.621600000000000108e+01,1.726000000000000156e+01,1.852499999999999858e+01,1.990500000000000114e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.056099999999999994e+01,1.057499999999999929e+01,1.059200000000000053e+01,1.060599999999999987e+01,1.062299999999999933e+01,1.064700000000000024e+01,1.066499999999999915e+01,1.068999999999999950e+01,1.073000000000000043e+01,1.077399999999999913e+01,1.084200000000000053e+01,1.092300000000000004e+01,1.102299999999999969e+01,1.114400000000000013e+01,1.130100000000000016e+01,1.149099999999999966e+01,1.171499999999999986e+01,1.197899999999999920e+01,1.229700000000000060e+01,1.268699999999999939e+01,1.314499999999999957e+01,1.366000000000000014e+01,1.432699999999999996e+01,1.525099999999999945e+01,1.640899999999999892e+01,1.768299999999999983e+01,1.942200000000000060e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.910999999999999588e+00,8.923999999999999488e+00,8.933999999999999275e+00,8.945999999999999730e+00,8.960000000000000853e+00,8.981999999999999318e+00,8.996999999999999886e+00,9.021000000000000796e+00,9.057000000000000384e+00,9.092999999999999972e+00,9.147999999999999687e+00,9.226000000000000867e+00,9.320000000000000284e+00,9.426000000000000156e+00,9.569000000000000838e+00,9.743000000000000327e+00,9.954000000000000625e+00,1.021100000000000030e+01,1.050500000000000078e+01,1.087100000000000044e+01,1.130899999999999928e+01,1.183300000000000018e+01,1.249300000000000033e+01,1.328800000000000026e+01,1.436200000000000010e+01,1.556700000000000017e+01,1.705499999999999972e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.253000000000000114e+00,7.262999999999999901e+00,7.269999999999999574e+00,7.278999999999999915e+00,7.293999999999999595e+00,7.309000000000000163e+00,7.317999999999999616e+00,7.338000000000000078e+00,7.365000000000000213e+00,7.399000000000000021e+00,7.448999999999999844e+00,7.522999999999999687e+00,7.605999999999999872e+00,7.703999999999999737e+00,7.833999999999999631e+00,7.998999999999999666e+00,8.201999999999999957e+00,8.435000000000000497e+00,8.724000000000000199e+00,9.080999999999999517e+00,9.502000000000000668e+00,1.002899999999999991e+01,1.065799999999999947e+01,1.135699999999999932e+01,1.230300000000000082e+01,1.346000000000000085e+01,1.490199999999999925e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.583000000000000185e+00,5.589999999999999858e+00,5.594000000000000306e+00,5.599000000000000199e+00,5.607999999999999652e+00,5.616999999999999993e+00,5.626000000000000334e+00,5.642000000000000348e+00,5.660000000000000142e+00,5.690999999999999837e+00,5.737000000000000099e+00,5.801999999999999602e+00,5.884999999999999787e+00,5.977999999999999758e+00,6.094999999999999751e+00,6.251999999999999780e+00,6.447000000000000064e+00,6.669999999999999929e+00,6.942000000000000171e+00,7.272999999999999687e+00,7.668999999999999595e+00,8.160999999999999588e+00,8.763999999999999346e+00,9.429999999999999716e+00,1.028700000000000081e+01,1.134299999999999997e+01,1.264400000000000013e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.890000000000000124e+00,3.895999999999999908e+00,3.899999999999999911e+00,3.904999999999999805e+00,3.907999999999999918e+00,3.908999999999999808e+00,3.918000000000000149e+00,3.931999999999999940e+00,3.943000000000000060e+00,3.964999999999999858e+00,4.006999999999999673e+00,4.062999999999999723e+00,4.142000000000000348e+00,4.235000000000000320e+00,4.354000000000000092e+00,4.501000000000000334e+00,4.676999999999999602e+00,4.908000000000000362e+00,5.163999999999999702e+00,5.463000000000000078e+00,5.828999999999999737e+00,6.298000000000000043e+00,6.865000000000000213e+00,7.511999999999999567e+00,8.340999999999999304e+00,9.278000000000000469e+00,1.054899999999999949e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.185000000000000053e+00,2.190999999999999837e+00,2.192000000000000171e+00,2.188000000000000167e+00,2.189000000000000057e+00,2.192000000000000171e+00,2.198999999999999844e+00,2.210999999999999854e+00,2.221999999999999975e+00,2.237000000000000099e+00,2.269000000000000128e+00,2.318999999999999950e+00,2.391000000000000014e+00,2.483999999999999986e+00,2.599000000000000199e+00,2.740000000000000213e+00,2.910000000000000142e+00,3.132000000000000117e+00,3.376999999999999780e+00,3.662999999999999812e+00,4.014999999999999680e+00,4.437000000000000277e+00,4.972000000000000419e+00,5.607999999999999652e+00,6.381999999999999673e+00,7.363000000000000433e+00,8.605000000000000426e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.680000000000000271e-01,4.729999999999999760e-01,4.709999999999999742e-01,4.689999999999999725e-01,4.680000000000000271e-01,4.650000000000000244e-01,4.620000000000000218e-01,4.729999999999999760e-01,4.869999999999999885e-01,5.030000000000000027e-01,5.290000000000000258e-01,5.739999999999999547e-01,6.370000000000000107e-01,7.249999999999999778e-01,8.349999999999999645e-01,9.719999999999999751e-01,1.137999999999999901e+00,1.344999999999999973e+00,1.594999999999999973e+00,1.872000000000000108e+00,2.201999999999999957e+00,2.596999999999999975e+00,3.096999999999999975e+00,3.713999999999999968e+00,4.464000000000000412e+00,5.341000000000000192e+00,6.408999999999999808e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.268999999999999906e+00,-1.264999999999999902e+00,-1.268000000000000016e+00,-1.268000000000000016e+00,-1.274999999999999911e+00,-1.278999999999999915e+00,-1.284000000000000030e+00,-1.276000000000000023e+00,-1.260999999999999899e+00,-1.247000000000000108e+00,-1.219000000000000083e+00,-1.177999999999999936e+00,-1.122999999999999998e+00,-1.042000000000000037e+00,-9.340000000000000524e-01,-7.990000000000000435e-01,-6.410000000000000142e-01,-4.460000000000000075e-01,-2.020000000000000129e-01,8.200000000000000344e-02,4.020000000000000240e-01,7.780000000000000249e-01,1.241999999999999993e+00,1.844000000000000083e+00,2.577999999999999847e+00,3.450000000000000178e+00,4.490000000000000213e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.021999999999999797e+00,-3.020000000000000018e+00,-3.019000000000000128e+00,-3.020999999999999908e+00,-3.028000000000000025e+00,-3.036000000000000032e+00,-3.040999999999999925e+00,-3.044999999999999929e+00,-3.039000000000000146e+00,-3.021999999999999797e+00,-2.995000000000000107e+00,-2.950000000000000178e+00,-2.887000000000000011e+00,-2.815999999999999837e+00,-2.717000000000000082e+00,-2.581999999999999851e+00,-2.426000000000000156e+00,-2.237999999999999989e+00,-2.004000000000000004e+00,-1.721999999999999975e+00,-1.399999999999999911e+00,-1.028999999999999915e+00,-5.729999999999999538e-01,0.000000000000000000e+00,7.139999999999999680e-01,1.548999999999999932e+00,2.483000000000000096e+00,3.620000000000000107e+00,5.128000000000000114e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-4.774000000000000021e+00,-4.769000000000000128e+00,-4.769999999999999574e+00,-4.780999999999999694e+00,-4.786999999999999922e+00,-4.796000000000000263e+00,-4.801999999999999602e+00,-4.807000000000000384e+00,-4.799000000000000377e+00,-4.780999999999999694e+00,-4.756000000000000227e+00,-4.708000000000000185e+00,-4.652000000000000135e+00,-4.584999999999999964e+00,-4.488999999999999879e+00,-4.357000000000000206e+00,-4.208999999999999631e+00,-4.027999999999999581e+00,-3.794999999999999929e+00,-3.533999999999999808e+00,-3.217999999999999972e+00,-2.854999999999999982e+00,-2.400999999999999801e+00,-1.850000000000000089e+00,-1.151999999999999913e+00,-3.609999999999999876e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-6.522999999999999687e+00,-6.516000000000000014e+00,-6.519000000000000128e+00,-6.530999999999999694e+00,-6.541000000000000369e+00,-6.549999999999999822e+00,-6.549999999999999822e+00,-6.549999999999999822e+00,-6.541000000000000369e+00,-6.527999999999999581e+00,-6.500000000000000000e+00,-6.456000000000000405e+00,-6.403999999999999915e+00,-6.339000000000000412e+00,-6.250000000000000000e+00,-6.131000000000000227e+00,-5.982999999999999652e+00,-5.801000000000000156e+00,-5.583999999999999631e+00,-5.326999999999999957e+00,-5.011999999999999567e+00,-4.650999999999999801e+00,-4.217999999999999972e+00,-3.685999999999999943e+00,-3.044000000000000039e+00,-2.262999999999999901e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-8.284000000000000696e+00,-8.278999999999999915e+00,-8.282000000000000028e+00,-8.288999999999999702e+00,-8.298999999999999488e+00,-8.303000000000000824e+00,-8.295999999999999375e+00,-8.297000000000000597e+00,-8.287000000000000810e+00,-8.278000000000000469e+00,-8.247999999999999332e+00,-8.207000000000000739e+00,-8.157999999999999474e+00,-8.095000000000000639e+00,-8.007999999999999119e+00,-7.902000000000000135e+00,-7.753000000000000114e+00,-7.570999999999999730e+00,-7.360999999999999766e+00,-7.102999999999999758e+00,-6.799000000000000377e+00,-6.450999999999999623e+00,-6.027999999999999581e+00,-5.527000000000000135e+00,-4.940000000000000391e+00,-4.190999999999999837e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.004700000000000060e+01,-1.004100000000000037e+01,-1.004400000000000048e+01,-1.005000000000000071e+01,-1.005199999999999960e+01,-1.005000000000000071e+01,-1.004400000000000048e+01,-1.004400000000000048e+01,-1.003500000000000014e+01,-1.002299999999999969e+01,-9.990999999999999659e+00,-9.952999999999999403e+00,-9.913000000000000256e+00,-9.852999999999999758e+00,-9.772000000000000242e+00,-9.666000000000000369e+00,-9.510999999999999233e+00,-9.330999999999999517e+00,-9.127000000000000668e+00,-8.881000000000000227e+00,-8.589000000000000412e+00,-8.272999999999999687e+00,-7.871999999999999886e+00,-7.403999999999999915e+00,-6.847000000000000419e+00,-6.091999999999999638e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.181199999999999939e+01,-1.180499999999999972e+01,-1.180300000000000082e+01,-1.180599999999999916e+01,-1.179899999999999949e+01,-1.180000000000000071e+01,-1.179299999999999926e+01,-1.178899999999999970e+01,-1.177699999999999925e+01,-1.176099999999999923e+01,-1.173600000000000065e+01,-1.170199999999999996e+01,-1.166399999999999970e+01,-1.160500000000000043e+01,-1.151800000000000068e+01,-1.141200000000000081e+01,-1.126800000000000068e+01,-1.109299999999999997e+01,-1.089199999999999946e+01,-1.065900000000000070e+01,-1.038700000000000045e+01,-1.008600000000000030e+01,-9.712999999999999190e+00,-9.255000000000000782e+00,-8.679000000000000270e+00,-7.950999999999999623e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.358000000000000007e+01,-1.357099999999999973e+01,-1.356400000000000006e+01,-1.356099999999999994e+01,-1.355000000000000071e+01,-1.354599999999999937e+01,-1.353700000000000081e+01,-1.353400000000000070e+01,-1.352500000000000036e+01,-1.350799999999999912e+01,-1.348799999999999955e+01,-1.345700000000000074e+01,-1.341300000000000026e+01,-1.335100000000000087e+01,-1.326600000000000001e+01,-1.316000000000000014e+01,-1.302699999999999925e+01,-1.285899999999999999e+01,-1.266399999999999970e+01,-1.244699999999999918e+01,-1.218699999999999939e+01,-1.188199999999999967e+01,-1.151500000000000057e+01,-1.109099999999999930e+01,-1.052500000000000036e+01,-9.800000000000000711e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.534800000000000075e+01,-1.533799999999999919e+01,-1.532499999999999929e+01,-1.531600000000000072e+01,-1.530400000000000027e+01,-1.529899999999999949e+01,-1.528899999999999970e+01,-1.528800000000000026e+01,-1.527599999999999980e+01,-1.525699999999999967e+01,-1.523700000000000010e+01,-1.520700000000000074e+01,-1.516200000000000081e+01,-1.509900000000000020e+01,-1.501900000000000013e+01,-1.491600000000000037e+01,-1.478400000000000070e+01,-1.462199999999999989e+01,-1.443200000000000038e+01,-1.421700000000000053e+01,-1.397000000000000064e+01,-1.368399999999999928e+01,-1.332900000000000063e+01,-1.290199999999999925e+01,-1.234900000000000020e+01,-1.159999999999999964e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.712300000000000111e+01,-1.710999999999999943e+01,-1.709199999999999875e+01,-1.708099999999999952e+01,-1.706800000000000139e+01,-1.705900000000000105e+01,-1.704700000000000060e+01,-1.704500000000000171e+01,-1.703300000000000125e+01,-1.702100000000000080e+01,-1.699399999999999977e+01,-1.695899999999999963e+01,-1.691400000000000148e+01,-1.685099999999999909e+01,-1.676800000000000068e+01,-1.666900000000000048e+01,-1.654599999999999937e+01,-1.638899999999999935e+01,-1.621699999999999875e+01,-1.601200000000000045e+01,-1.576800000000000068e+01,-1.547899999999999920e+01,-1.511500000000000021e+01,-1.469800000000000040e+01,-1.416799999999999926e+01,-1.340199999999999925e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.889900000000000091e+01,-1.887800000000000011e+01,-1.885999999999999943e+01,-1.884499999999999886e+01,-1.882999999999999829e+01,-1.882100000000000151e+01,-1.881299999999999883e+01,-1.880600000000000094e+01,-1.879100000000000037e+01,-1.877299999999999969e+01,-1.873999999999999844e+01,-1.870400000000000063e+01,-1.866400000000000148e+01,-1.859799999999999898e+01,-1.851599999999999824e+01,-1.842000000000000171e+01,-1.830399999999999849e+01,-1.816199999999999903e+01,-1.799699999999999989e+01,-1.779599999999999937e+01,-1.756599999999999895e+01,-1.727700000000000102e+01,-1.692200000000000060e+01,-1.651099999999999923e+01,-1.599799999999999933e+01,-1.523499999999999943e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.068100000000000094e+01,-2.065500000000000114e+01,-2.063299999999999912e+01,-2.061400000000000077e+01,-2.059799999999999898e+01,-2.058899999999999864e+01,-2.057900000000000063e+01,-2.056700000000000017e+01,-2.054700000000000060e+01,-2.052400000000000091e+01,-2.049200000000000088e+01,-2.045700000000000074e+01,-2.041400000000000148e+01,-2.035000000000000142e+01,-2.027199999999999847e+01,-2.018100000000000094e+01,-2.006899999999999906e+01,-1.993199999999999861e+01,-1.977199999999999847e+01,-1.957799999999999940e+01,-1.935399999999999920e+01,-1.906500000000000128e+01,-1.871000000000000085e+01,-1.831400000000000006e+01,-1.777499999999999858e+01,-1.702799999999999869e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.246699999999999875e+01,-2.243799999999999883e+01,-2.241000000000000014e+01,-2.239000000000000057e+01,-2.237199999999999989e+01,-2.235800000000000054e+01,-2.234199999999999875e+01,-2.232799999999999940e+01,-2.230699999999999861e+01,-2.228300000000000125e+01,-2.225400000000000134e+01,-2.221799999999999997e+01,-2.217000000000000171e+01,-2.210300000000000153e+01,-2.202700000000000102e+01,-2.194600000000000151e+01,-2.184299999999999997e+01,-2.170200000000000173e+01,-2.154700000000000060e+01,-2.135399999999999920e+01,-2.111400000000000077e+01,-2.084199999999999875e+01,-2.050400000000000134e+01,-2.012500000000000000e+01,-1.957700000000000173e+01,-1.884900000000000020e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.425300000000000011e+01,-2.421999999999999886e+01,-2.418799999999999883e+01,-2.416900000000000048e+01,-2.414999999999999858e+01,-2.413200000000000145e+01,-2.411100000000000065e+01,-2.409199999999999875e+01,-2.406800000000000139e+01,-2.404200000000000159e+01,-2.401599999999999824e+01,-2.398100000000000165e+01,-2.392899999999999849e+01,-2.386499999999999844e+01,-2.379599999999999937e+01,-2.371499999999999986e+01,-2.360600000000000165e+01,-2.346000000000000085e+01,-2.330000000000000071e+01,-2.311700000000000088e+01,-2.289099999999999824e+01,-2.264300000000000068e+01,-2.232199999999999918e+01,-2.191100000000000136e+01,-2.135000000000000142e+01,-2.059499999999999886e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.604100000000000037e+01,-2.600199999999999889e+01,-2.596799999999999997e+01,-2.594999999999999929e+01,-2.592800000000000082e+01,-2.590800000000000125e+01,-2.588700000000000045e+01,-2.586700000000000088e+01,-2.584100000000000108e+01,-2.581299999999999883e+01,-2.578200000000000003e+01,-2.574299999999999855e+01,-2.569000000000000128e+01,-2.563299999999999912e+01,-2.556299999999999883e+01,-2.548300000000000054e+01,-2.537800000000000011e+01,-2.524399999999999977e+01,-2.508800000000000097e+01,-2.491000000000000014e+01,-2.470200000000000173e+01,-2.443499999999999872e+01,-2.409100000000000108e+01,-2.367399999999999949e+01,-2.304899999999999949e+01,-2.229200000000000159e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.784199999999999875e+01,-2.779799999999999827e+01,-2.776500000000000057e+01,-2.774399999999999977e+01,-2.771499999999999986e+01,-2.769300000000000139e+01,-2.766900000000000048e+01,-2.764600000000000080e+01,-2.761599999999999966e+01,-2.758800000000000097e+01,-2.755600000000000094e+01,-2.751599999999999824e+01,-2.746399999999999864e+01,-2.740800000000000125e+01,-2.733800000000000097e+01,-2.726300000000000168e+01,-2.715800000000000125e+01,-2.702700000000000102e+01,-2.687900000000000134e+01,-2.670799999999999841e+01,-2.649200000000000088e+01,-2.621099999999999852e+01,-2.586799999999999855e+01,-2.546000000000000085e+01,-2.477400000000000091e+01,-2.392000000000000171e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.964600000000000080e+01,-2.960099999999999909e+01,-2.956400000000000006e+01,-2.953500000000000014e+01,-2.950600000000000023e+01,-2.948400000000000176e+01,-2.945499999999999829e+01,-2.942599999999999838e+01,-2.939699999999999847e+01,-2.936700000000000088e+01,-2.933200000000000074e+01,-2.929400000000000048e+01,-2.924099999999999966e+01,-2.918299999999999983e+01,-2.911899999999999977e+01,-2.904299999999999926e+01,-2.893599999999999994e+01,-2.879899999999999949e+01,-2.864999999999999858e+01,-2.848600000000000065e+01,-2.827299999999999969e+01,-2.799699999999999989e+01,-2.766199999999999903e+01,-2.721900000000000119e+01,-2.622100000000000009e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.146300000000000097e+01,-3.141300000000000026e+01,-3.137000000000000099e+01,-3.133699999999999974e+01,-3.130600000000000094e+01,-3.127799999999999869e+01,-3.124500000000000099e+01,-3.121600000000000108e+01,-3.118299999999999983e+01,-3.115399999999999991e+01,-3.111100000000000065e+01,-3.106599999999999895e+01,-3.101999999999999957e+01,-3.096399999999999864e+01,-3.091100000000000136e+01,-3.083099999999999952e+01,-3.072299999999999898e+01,-3.058999999999999986e+01,-3.043199999999999861e+01,-3.025600000000000023e+01,-3.003000000000000114e+01,-2.974099999999999966e+01,-2.939399999999999835e+01,-2.889399999999999835e+01,-2.794099999999999895e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
